brit_id,pth_url,ark,title,date,relation,relation_url,relation_type
BRIT-A-AR003-002-01-153,https://texashistory.unt.edu/ark/67531/metapth1634464,ark/67531/metapth1634464,"['[Unidentified trees in Madeira, Portugal]']",['1967'],,,
BRIT-A-AR003-002-01-158,https://texashistory.unt.edu/ark/67531/metapth1634469,ark/67531/metapth1634469,"['[Unidentified plant in Morobe, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-159,https://texashistory.unt.edu/ark/67531/metapth1634470,ark/67531/metapth1634470,"['[Unidentified plant in Morobe, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-157,https://texashistory.unt.edu/ark/67531/metapth1634468,ark/67531/metapth1634468,"['[Unidentified tree in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-155,https://texashistory.unt.edu/ark/67531/metapth1634466,ark/67531/metapth1634466,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-156,https://texashistory.unt.edu/ark/67531/metapth1634467,ark/67531/metapth1634467,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-154,https://texashistory.unt.edu/ark/67531/metapth1634465,ark/67531/metapth1634465,"['[Unidentified tree in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-161,https://texashistory.unt.edu/ark/67531/metapth1634472,ark/67531/metapth1634472,"['[Unidentified plant in Morobe, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-160,https://texashistory.unt.edu/ark/67531/metapth1634471,ark/67531/metapth1634471,"['[Tree kangaroo in Morobe, Papua New Guinea]']",['[1966..1967]'],,,
BRIT-A-AR003-002-01-168,https://texashistory.unt.edu/ark/67531/metapth1634479,ark/67531/metapth1634479,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-166,https://texashistory.unt.edu/ark/67531/metapth1634477,ark/67531/metapth1634477,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-163,https://texashistory.unt.edu/ark/67531/metapth1634474,ark/67531/metapth1634474,"['[Unidentified trees in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-169,https://texashistory.unt.edu/ark/67531/metapth1634480,ark/67531/metapth1634480,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-162,https://texashistory.unt.edu/ark/67531/metapth1634473,ark/67531/metapth1634473,"['[Rhododendron sanguineum in Morobe Province, Papua New Guiena]']",['1963'],,,
BRIT-A-AR003-002-01-167,https://texashistory.unt.edu/ark/67531/metapth1634478,ark/67531/metapth1634478,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-164,https://texashistory.unt.edu/ark/67531/metapth1634475,ark/67531/metapth1634475,"['[Landscape of Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-165,https://texashistory.unt.edu/ark/67531/metapth1634476,ark/67531/metapth1634476,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-175,https://texashistory.unt.edu/ark/67531/metapth1634486,ark/67531/metapth1634486,"['[Tree in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-170,https://texashistory.unt.edu/ark/67531/metapth1634481,ark/67531/metapth1634481,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-172,https://texashistory.unt.edu/ark/67531/metapth1634483,ark/67531/metapth1634483,"['[Landscape of Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-174,https://texashistory.unt.edu/ark/67531/metapth1634485,ark/67531/metapth1634485,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-171,https://texashistory.unt.edu/ark/67531/metapth1634482,ark/67531/metapth1634482,"['[Unidentified plant in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-173,https://texashistory.unt.edu/ark/67531/metapth1634484,ark/67531/metapth1634484,"['[Unidentified tree in Morobe Province, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-177,https://texashistory.unt.edu/ark/67531/metapth1634488,ark/67531/metapth1634488,"['[Unidentified plant in Canary Islands, Spain]']",['1967'],,,
BRIT-A-AR003-002-01-178,https://texashistory.unt.edu/ark/67531/metapth1634489,ark/67531/metapth1634489,"['[Unidentified plant in Canary Islands, Spain]']",['1967'],,,
BRIT-A-AR003-002-01-176,https://texashistory.unt.edu/ark/67531/metapth1634487,ark/67531/metapth1634487,"['[Tree Kangaroo in Morobe, Papua New Guinea]']",['1963'],,,
BRIT-A-AR003-002-01-179,https://texashistory.unt.edu/ark/67531/metapth1634490,ark/67531/metapth1634490,"['[Unidentified plant in Canary Islands, Spain]']",['1967'],,,
BRIT-A-AR003-002-01-180,https://texashistory.unt.edu/ark/67531/metapth1634491,ark/67531/metapth1634491,"['[Limonium perezii in Canary Islands, Spain]']",['1967'],,,
BRIT-A-AR003-002-01-181,https://texashistory.unt.edu/ark/67531/metapth1634492,ark/67531/metapth1634492,"['[Unidentified plant in Canary Islands, Spain]']",['1967'],,,
BRIT-A-AR003-002-01-183,https://texashistory.unt.edu/ark/67531/metapth1634494,ark/67531/metapth1634494,"['[Limonium macrophyllum in Las Palmas, Canary Islands]']",['[1967-05-13..1967-05-16]'],,,
BRIT-A-AR003-002-01-182,https://texashistory.unt.edu/ark/67531/metapth1634493,ark/67531/metapth1634493,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-184,https://texashistory.unt.edu/ark/67531/metapth1634495,ark/67531/metapth1634495,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-186,https://texashistory.unt.edu/ark/67531/metapth1634497,ark/67531/metapth1634497,"['[Limonium macrophyllum close-up from Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-185,https://texashistory.unt.edu/ark/67531/metapth1634496,ark/67531/metapth1634496,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-190,https://texashistory.unt.edu/ark/67531/metapth1634501,ark/67531/metapth1634501,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-189,https://texashistory.unt.edu/ark/67531/metapth1634500,ark/67531/metapth1634500,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-188,https://texashistory.unt.edu/ark/67531/metapth1634499,ark/67531/metapth1634499,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-187,https://texashistory.unt.edu/ark/67531/metapth1634498,ark/67531/metapth1634498,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-01-191,https://texashistory.unt.edu/ark/67531/metapth1634502,ark/67531/metapth1634502,"['[Unidentified plant in Las Palmas, Canary Islands]']",['1967'],,,
BRIT-A-AR003-002-02-001,https://texashistory.unt.edu/ark/67531/metapth1639087,ark/67531/metapth1639087,['[Hydrangea in Puerto Rico]'],['1969-06-20~'],,,
BRIT-A-AR003-002-02-005,https://texashistory.unt.edu/ark/67531/metapth1639091,ark/67531/metapth1639091,['[Conocarpus erectus close-up in Puerto Rico]'],['1969-06~'],,,
BRIT-A-AR003-002-02-004,https://texashistory.unt.edu/ark/67531/metapth1639090,ark/67531/metapth1639090,['[Casuarina close-up in Puerto Rico]'],['1969-06~'],,,
BRIT-A-AR003-002-02-009,https://texashistory.unt.edu/ark/67531/metapth1639095,ark/67531/metapth1639095,"['[Danaea nodosa close-up from Maricao State Forest, Puerto Rico]', 'Sherwin Carlquist Extended Specimen Network', 'Sherwin Carlquist Extended Specimen Network']",['1969-06-20'],"['This image is the same individual as California Botanic Garden specimen RSA0458630, https://www.cch2.org/portal/collections/individual/index.php?occid=5582975&clid=0']",https://www.cch2.org/portal/collections/individual/index.php?occid=5582975&clid=0,specimen
BRIT-A-AR003-002-02-011,https://texashistory.unt.edu/ark/67531/metapth1639097,ark/67531/metapth1639097,"['[Guaiacum close-up from Guánica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-002-02-013,https://texashistory.unt.edu/ark/67531/metapth1639099,ark/67531/metapth1639099,"['[Jacquinia close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-002-02-024,https://texashistory.unt.edu/ark/67531/metapth1639110,ark/67531/metapth1639110,['[Cenchrus close-up from Puerto Rico]'],['1969-06~'],,,
BRIT-A-AR003-002-02-026,https://texashistory.unt.edu/ark/67531/metapth1639112,ark/67531/metapth1639112,"['[Echium hierrense from California Botanic Garden, Claremont, California]']",['1968-04~'],,,
BRIT-A-AR003-002-02-023,https://texashistory.unt.edu/ark/67531/metapth1639109,ark/67531/metapth1639109,['[Jacquinia fruit cross-section from Puerto Rico]'],['1969-06-20'],,,
BRIT-A-AR003-002-02-028,https://texashistory.unt.edu/ark/67531/metapth1639114,ark/67531/metapth1639114,"['[Echium hierrense close-up from California Botanic Garden, Claremont, California]']",['19XX'],,,
BRIT-A-AR003-002-02-029,https://texashistory.unt.edu/ark/67531/metapth1639115,ark/67531/metapth1639115,"['[Echium hierrense close-up from California Botanic Garden, Claremont, California]']",['1968-04~'],,,
BRIT-A-AR003-002-02-035,https://texashistory.unt.edu/ark/67531/metapth1639121,ark/67531/metapth1639121,['[Echium leucophaeum close-up in the Canary Islands]'],['1968-04~'],,,
BRIT-A-AR003-002-02-036,https://texashistory.unt.edu/ark/67531/metapth1639122,ark/67531/metapth1639122,['[Echium webbii from Canary Islands]'],['1968-04~'],,,
BRIT-A-AR003-002-02-040,https://texashistory.unt.edu/ark/67531/metapth1639126,ark/67531/metapth1639126,"['[Cliffs of Tasman Peninsula in Tasmania, Australia]']",['1962-12'],,,
BRIT-A-AR003-002-02-043,https://texashistory.unt.edu/ark/67531/metapth1639129,ark/67531/metapth1639129,"['[Durvillaea potatorum in the Tasman Peninsula, Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-047,https://texashistory.unt.edu/ark/67531/metapth1639133,ark/67531/metapth1639133,"['[Cliffs of Tasman Peninsula in Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-048,https://texashistory.unt.edu/ark/67531/metapth1639134,ark/67531/metapth1639134,"['[Cliffs of Tasman Peninsula in Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-044,https://texashistory.unt.edu/ark/67531/metapth1639130,ark/67531/metapth1639130,"['[Durvillaea potatorum close-up in the Tasman Peninsula, Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-045,https://texashistory.unt.edu/ark/67531/metapth1639131,ark/67531/metapth1639131,"['[Durvillaea potatorum in the Tasman Peninsula, Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-049,https://texashistory.unt.edu/ark/67531/metapth1639135,ark/67531/metapth1639135,"['[Landscape of Tasman Peninsula in Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-050,https://texashistory.unt.edu/ark/67531/metapth1639136,ark/67531/metapth1639136,"['[Cliffs of Tasman Peninsula in Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-054,https://texashistory.unt.edu/ark/67531/metapth1639140,ark/67531/metapth1639140,"['[Coastline of Tasman Peninsula in Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-057,https://texashistory.unt.edu/ark/67531/metapth1639143,ark/67531/metapth1639143,"['[Unidentified plant in Tasman Peninsula, Tasmania, Australia ]']",['1962-12~'],,,
BRIT-A-AR003-002-02-058,https://texashistory.unt.edu/ark/67531/metapth1639144,ark/67531/metapth1639144,"['[Unidentified plants in Tasman Peninsula in Tasmania, Australia ]']",['1962-12~'],,,
BRIT-A-AR003-002-02-059,https://texashistory.unt.edu/ark/67531/metapth1639145,ark/67531/metapth1639145,"['[Cliffs of Tasman Penninsula in Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-066,https://texashistory.unt.edu/ark/67531/metapth1639152,ark/67531/metapth1639152,['[Tillandsia bulbosa in Puerto Rico]'],['1969-06-20'],,,
BRIT-A-AR003-002-02-062,https://texashistory.unt.edu/ark/67531/metapth1639148,ark/67531/metapth1639148,"['[Cliffs of Tasman Peninsula in Tasmania, Australia]']",['1962-12~'],,,
BRIT-A-AR003-002-02-065,https://texashistory.unt.edu/ark/67531/metapth1639151,ark/67531/metapth1639151,"['[Melaleuca in Tasman Peninsula in Tasmania, Australia ]']",['1962-12~'],,,
BRIT-A-AR003-002-02-068,https://texashistory.unt.edu/ark/67531/metapth1639154,ark/67531/metapth1639154,['[Tillandsia bulbosa in Puerto Rico]'],['1969-07~'],,,
BRIT-A-AR003-002-02-073,https://texashistory.unt.edu/ark/67531/metapth1639159,ark/67531/metapth1639159,['[Tillandsia bulbosa close-up in Puerto Rico]'],['1969-07~'],,,
BRIT-A-AR003-002-02-075,https://texashistory.unt.edu/ark/67531/metapth1639161,ark/67531/metapth1639161,"['[Echium pininana from California Botanic Garden in Claremont, California]']",['1983-06~'],,,
BRIT-A-AR003-002-02-087,https://texashistory.unt.edu/ark/67531/metapth1639173,ark/67531/metapth1639173,"['[Echium pininana close-up from California Botanic Garden in Claremont, California]']",['1983-06~'],,,
BRIT-A-AR003-002-02-088,https://texashistory.unt.edu/ark/67531/metapth1639174,ark/67531/metapth1639174,"['[Unidentified plant from Tamadaba Natural Park, Canary Islands] BRIT-A-AR003-002-02-088']",['1967-05-10'],,,
BRIT-A-AR003-002-02-089,https://texashistory.unt.edu/ark/67531/metapth1639175,ark/67531/metapth1639175,"['[Unidentified plant from Tamadaba Natural Park, Canary Islands]']",['1967-05-10'],,,
BRIT-A-AR003-002-02-091,https://texashistory.unt.edu/ark/67531/metapth1639177,ark/67531/metapth1639177,"['[Landscape of Tamadaba Natural Park, Canary Islands]']",['1967-06~'],,,
BRIT-A-AR003-002-02-092,https://texashistory.unt.edu/ark/67531/metapth1639178,ark/67531/metapth1639178,"['[Sonchus in Tamadaba Natural Park, Canary Islands]']",['1967-05-10'],,,
BRIT-A-AR003-002-02-095,https://texashistory.unt.edu/ark/67531/metapth1639181,ark/67531/metapth1639181,"['[Sonchus in Tamadaba Natural Park, Canary Islands]']",['1967-05-10'],,,
BRIT-A-AR003-002-02-096,https://texashistory.unt.edu/ark/67531/metapth1639182,ark/67531/metapth1639182,"['[Unidentified plant in Tamadaba Natural Park, Canary Islands]']",['1967-06~'],,,
BRIT-A-AR003-002-02-098,https://texashistory.unt.edu/ark/67531/metapth1639184,ark/67531/metapth1639184,"['[Phyllis nobla and Greenovia in Tamadaba Natural Park, Canary Islands]']",['1967-05-10'],,,
BRIT-A-AR003-002-02-099,https://texashistory.unt.edu/ark/67531/metapth1639185,ark/67531/metapth1639185,"['[Phyllis nobla in Tamadaba Natural Park, Canary Islands]']",['1967-05-10'],,,
BRIT-A-AR003-002-02-097,https://texashistory.unt.edu/ark/67531/metapth1639183,ark/67531/metapth1639183,"['[Sonchus and Aeonium in Tamadaba Natural Park, Canary Islands]']",['1967-05-10'],,,
BRIT-A-AR003-002-02-102,https://texashistory.unt.edu/ark/67531/metapth1639188,ark/67531/metapth1639188,['[Aerial view of Canary Islands]'],['1967-06-20~'],,,
BRIT-A-AR003-002-02-103,https://texashistory.unt.edu/ark/67531/metapth1639189,ark/67531/metapth1639189,"['[Aerial view of El Hierro Island, Canary Islands]']",['1967-06-20'],,,
BRIT-A-AR003-002-02-107,https://texashistory.unt.edu/ark/67531/metapth1639193,ark/67531/metapth1639193,['[Aerial view of Canary Islands]'],['1967-06-20~'],,,
BRIT-A-AR003-002-02-110,https://texashistory.unt.edu/ark/67531/metapth1639196,ark/67531/metapth1639196,['[Aerial view of Canary Islands]'],['1967-06-20~'],,,
BRIT-A-AR003-002-02-112,https://texashistory.unt.edu/ark/67531/metapth1639198,ark/67531/metapth1639198,['[Aerial view of Canary Islands]'],['1967-06-20~'],,,
BRIT-A-AR003-002-02-114,https://texashistory.unt.edu/ark/67531/metapth1639200,ark/67531/metapth1639200,['[Aerial view of Canary Islands]'],['1967-06-20~'],,,
BRIT-A-AR003-002-02-115,https://texashistory.unt.edu/ark/67531/metapth1639201,ark/67531/metapth1639201,['[Aerial view of Canary Islands]'],['1967-06-20~'],,,
BRIT-A-AR003-002-02-116,https://texashistory.unt.edu/ark/67531/metapth1639202,ark/67531/metapth1639202,['[Aerial view of Canary Islands]'],['1967-06-20~'],,,
BRIT-A-AR003-002-02-118,https://texashistory.unt.edu/ark/67531/metapth1639204,ark/67531/metapth1639204,"['[Echium pininana in La Palma Island, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-06~'],"['This image relates to a plant population of Echium pininana, photographed at the same location and date as California Botanic Garden specimen RSA0449228, https://cch2.org/portal/collections/individual/index.php?occid=5564148&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5564148&clid=0,population
BRIT-A-AR003-002-02-119,https://texashistory.unt.edu/ark/67531/metapth1639205,ark/67531/metapth1639205,"['[Echium pininana on La Palma Island, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-06~'],"['This image relates to a plant population of Echium pininana, photographed at the same location and date as California Botanic Garden specimen RSA0449228, https://cch2.org/portal/collections/individual/index.php?occid=5564148&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5564148&clid=0,population
BRIT-A-AR003-002-02-127,https://texashistory.unt.edu/ark/67531/metapth1639213,ark/67531/metapth1639213,"['Unidentified plant in La Palma Island, Canary Islands]']",['1967-06~'],,,
BRIT-A-AR003-002-02-126,https://texashistory.unt.edu/ark/67531/metapth1639212,ark/67531/metapth1639212,"['[Unidentified plant in La Palma Island, Canary Islands]']",['1967-06~'],,,
BRIT-A-AR003-002-02-123,https://texashistory.unt.edu/ark/67531/metapth1639209,ark/67531/metapth1639209,"['[Mountains of La Palma Island, Canary Islands]']",['1967-06~'],,,
BRIT-A-AR003-002-02-128,https://texashistory.unt.edu/ark/67531/metapth1639214,ark/67531/metapth1639214,"['[Unidentified plant from Tenerife, Canary Islands]']",['1967~'],,,
BRIT-A-AR003-002-02-129,https://texashistory.unt.edu/ark/67531/metapth1639215,ark/67531/metapth1639215,"['[Unidentified plant in La Palma Island, Canary Islands]']",['1967-06~'],,,
BRIT-A-AR003-002-02-130,https://texashistory.unt.edu/ark/67531/metapth1639216,ark/67531/metapth1639216,"['[Crambe and Laurel trees in La Palma Island, Canary Islands]']",['1967-06~'],,,
BRIT-A-AR003-002-02-133,https://texashistory.unt.edu/ark/67531/metapth1639219,ark/67531/metapth1639219,"['[Unidentified white flowering plant from Tenerife, Canary Islands]']",['1967~'],,,
